bookingNo,adultTicket,childTicket,concessionTicket,customerID,flightID
109273,2,1,0,GR01927,GD845
109274,0,1,2,GR01930,DQ583
109275,1,3,0,GR01933,QL015
109276,4,2,0,GR01936,TY531
109277,2,0,0,GR01939,JS391
109278,0,0,2,GR01942,DC439
109279,3,1,1,GR01945,YH827
109280,2,5,0,GR01948,IK209
109281,5,8,2,GR01951,KJ292
109282,1,2,1,GR01954,HJ983
109283,3,3,1,GR01958,LK001
109284,6,6,0,GR01960,WS101
109285,0,0,2,GR01963,DG199
109286,2,1,0,GR01966,QH199
109287,0,0,4,GR01969,SJ938
109288,0,3,2,GR01972,KL720
109289,4,0,0,GR01975,QV100
109290,3,6,0,GR01976,UP984
109291,2,4,0,GR01947,QZ583
109292,0,0,6,GR01931,QH128
109293,12,8,0,GR01934,QY171
109294,2,0,0,GR01937,QS739
109295,1,0,2,GR01940,DP198
109296,0,2,4,GR01943,SA981
109297,8,0,0,GR01946,JS177
109298,2,3,0,GR01949,TY753
109299,2,1,0,GR01952,CV981
109300,1,5,0,GR01955,DQ182
109301,5,6,0,GR01957,QV102
109302,2,7,2,GR01961,QH199
109303,6,5,0,GR01964,KK919
109304,2,0,0,GR01967,NK923
109305,0,0,8,GR01970,SW126
109306,0,0,4,GR01973,DP198
109307,2,4,0,GR01974,SD026
109308,1,3,0,GR01971,GS740
109309,2,2,0,GR01968,WS192
109310,4,5,0,GR01965,KL118
109311,2,2,0,GR01962,GR738
109312,0,3,1,GR01959,QH128
109313,1,4,0,GR01956,UP984
109314,1,1,0,GR01953,SK000
109315,0,2,4,GR01947,GD845
109316,0,4,2,GR01947,IK209
109317,6,0,0,GR01944,AY478
109318,2,5,0,GR01941,RS403
109319,1,2,0,GR01938,QH199
109320,3,3,0,GR01935,WS101
109321,0,0,8,GR01932,GS740
109322,1,1,0,GR01929,LK001
109323,2,3,0,GR01930,KJ292
109324,3,2,0,GR01956,YH827
109325,1,5,2,GR01974,DC439
109326,4,0,0,GR01970,GS740
109327,4,3,0,GR01927,JS391
109328,1,0,0,GR01970,TY531
109329,2,2,0,GR01971,QL015
109330,3,0,0,GR01952,DQ583
109331,5,0,1,GR01953,GD845
109332,2,1,0,GR01963,GR737
109333,0,0,0,GR01960,KL720
109334,4,0,4,GR01973,DS126
109335,1,2,2,GR01928,DG182
109336,2,0,0,GR01935,QS730
109337,3,1,0,GR01969,CV981
109338,0,0,0,GR01966,HJ983
109339,5,3,0,GR01963,JV902
109340,8,2,8,GR01960,KL989
109341,4,3,0,GR01957,QH182
109342,2,6,0,GR01942,WS101
109343,1,5,0,GR01934,DS129
109344,2,0,0,GR01936,DG199
109345,0,0,2,GR01933,SJ938
109346,3,1,1,GR01930,GD845
109347,2,5,0,GR01954,QV100
109348,5,3,2,GR01951,UP984
109349,1,2,1,GR01948,QZ583
109350,3,3,1,GR01945,QH128
109351,1,0,0,GR01969,TY531
109352,3,0,0,GR01966,JS391
109353,2,0,6,GR01963,DC439
109354,5,0,2,GR01949,YH827
109355,0,1,1,GR01946,WS101
109356,0,0,3,GR01943,KJ292
109357,3,0,0,GR01940,DQ182
109358,6,4,4,GR01937,LK001
109359,2,2,0,GR01934,AY478
109360,0,0,8,GR01976,RS403
109361,3,1,0,GR01928,QH199
109362,0,5,2,GR01931,WS101
109363,4,2,2,GR01972,GS740
109364,2,6,0,GR01972,LK001
109365,8,2,3,GR01932,QH182
109366,0,0,1,GR01929,YH827
109367,0,0,5,GR01930,DC439
109368,2,2,0,GR01973,GS740
109369,8,1,0,GR01931,HJ983
109370,2,2,0,GR01974,TY531
109371,3,4,0,GR01936,QL015
109372,4,2,0,GR01964,DQ583
109373,1,0,0,GR01955,GD845
109374,2,1,0,GR01968,GR737
109375,4,1,1,GR01971,KL720
109376,2,0,2,GR01960,DS126
109377,5,0,0,GR01949,QL015
109378,2,6,0,GR01938,DQ583
109379,3,3,0,GR01929,GD845
109380,0,0,6,GR01950,GR737
109381,1,0,0,GR01939,KL720
109382,3,2,0,GR01940,DS126
109383,4,3,0,GR01951,DG182
109384,1,2,0,GR01962,QS739
109385,2,3,0,GR01975,CV981
109386,0,4,2,GR01928,IK209
109387,2,1,0,GR01927,JV902
109388,8,2,0,GR01974,KL989
109389,2,4,2,GR01971,QH199
109390,1,2,0,GR01959,WS101
109391,1,5,0,GR01973,DS129
109392,4,6,0,GR01928,DG199
109393,0,1,1,GR01948,SJ938
109394,10,0,0,GR01945,KJ292
109395,0,2,3,GR01939,QV100
109396,0,1,2,GR01936,UP984
109397,1,1,0,GR01968,QZ583
109398,2,0,0,GR01956,KK919
109399,4,0,0,GR01950,TY531
109400,0,2,1,GR01958,JS391
109401,2,1,0,GR01965,DC439
109402,2,3,0,GR01952,KL989
109403,0,0,2,GR01944,WS101
109404,4,4,0,GR01927,KJ292
109405,0,0,2,GR01933,HJ983
109406,4,3,0,GR01976,QH182
109407,9,0,0,GR01930,AY478
109408,1,2,0,GR01952,RS403
109409,0,0,2,GR01974,QH199
109410,4,0,0,GR01962,WS101
109411,3,0,0,GR01929,GS740
109412,2,1,0,GR01976,QH128
109413,8,0,0,GR01955,QV102
109414,2,1,0,GR01975,GD845
109415,3,2,0,GR01968,KK919
109416,4,0,2,GR01933,SK000
109417,0,2,2,GR01935,KL720
109418,2,3,0,GR01974,CV981
109419,4,4,0,GR01970,QH199
109420,0,2,1,GR01938,JV902
109421,5,0,0,GR01940,KL989
109422,2,0,0,GR01967,DB191
